ID,Usu√°rio,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento
148147107,michelleanelli,"Minha vo só é boa pra minha tia primo e prima quando eles precisam de dinheiro, quando não precisam, eles querem qu… https://t.co/GGWKLvxZge",70,0.35,0.8,Positivo
762971448780652544,Ib__Me,minha audição é boa pra caralho se tem um carro na puta que pariu eu escuto O PROBLEMA É ESSA PORRA DE CHURRASCO AS 23 HORAS DA NOITE,1707,0.04999999999999999,0.7000000000000001,Negativo
938165959512162304,BTScene_BR,ME DESCULPA OS PALAVRÕES GENTE MAS EU JURO QUE EU NÃO AGUENTO MAIS ESSE FILHO DA PUTA DO TWITTER SE ELE DERRUBASSE… https://t.co/YLBbMlBLlL,26742,0.225,0.275,Negativo
887811096639361025,angelusvb,"@jairbolsonaro Maluco vai tomar no teu cu, foi por esse posicionamento anti-vacina que tu provavelmente virou esse… https://t.co/PVDwkK5NB8",244,0.0,0.0,Negativo
1083915981074911234,renanight_,@edweirdohtr Agora se for quem teve mais votos morre instantaneamente quem tiver mais valores morais e bom caráter… https://t.co/Do96khwWFf,57,0.33999999999999997,0.5033333333333333,Positivo
1267185571929169920,Lisy65697663,piggy vai toma no cu eu te odeio sua desgraçada filha da puta estragou o roblox esses merda de pet também que vcs t… https://t.co/Zzikcqe5Il,4,-0.5,0.8500000000000001,Negativo
3534900256,zlucaslacet,eu: prometo falar menos palavrão.  qualquer cs me irrita*  eu: vai se fuder filho da puta arrombado pq tu não vai p puta que te pariu,32,-0.3416666666666667,0.41666666666666663,Negativo
726464762498957313,EXOLYXIN,vai se foder todo mundo que falou mal do taeyong do baekhyun e mark seus bando de filho da puta tomara que exploda boa noite 😍,8280,-0.0666666666666667,0.7333333333333334,Negativo
1292238565036953601,yoomin90s,@_lunasolar VAI SE FUDER TOMA NO CU ENFIA UM ROJÃO NO CU E EXPLODE QUE FILHA DA PUTA,510,-0.5,0.7,Negativo
803741713349177344,Felipe_art3,"@jelplol claro que o filha da puta vai tentar se desculpar depois, vc tem é que se fuder seu merda",5,-0.20000000000000004,0.4666666666666666,Negativo
1254459912899440640,villevante_,"aí eu só acho desnecessário, quiser espumar, espuma na tua casa, se ele se sentiu incomodado com oq vc fez, vc não… https://t.co/0Ovj4lJDsx",332,-0.45,0.95,Negativo
786579779663327233,Brunao13Galo,Se não gosta de palavrão que me silencie.  Pq essa desgraça desse time não vai da em nada. Sasha filho da puta. Mar… https://t.co/GsnJBwJXAS,3139,-0.6999999999999998,0.6666666666666666,Negativo
950095550350790661,pinkforboys,vai se fude filho da puta vc enfia a sua mao dentro do cu e faz do re mi fa se nao tem o que fazer mas nao me irrita,161,-0.4,0.6,Negativo
1063504117614690304,OtakuCabassauro,@Kkkaralh @HellPistol @KakaxeRataque Se o filho da puta vai pagar 5K num console pra parcelar em 72 vezes ele tem que se fuder mesmo,15,-0.4,0.6,Negativo
884228942869254146,_Dulliuss,"mano vai se fuder, que raiva eu sinto de gente que coloca TUDO NO DIMINUTIVO ""queria comer uma pipoquinha"", ""fiz as… https://t.co/glkkqWfgGA",1404,-0.55,0.4,Negativo
1208893688539230208,camile132802,@jiminofilter Aqui uma army que faz boxe 😗✌ e que se vê aquele filho da puta vai fazer ele comer o asfalto até ele vira gente,1501,0.0,0.0,Negativo
998374371478704128,campodepapoulas,NA MORAL SE VC É MINHA PROFESSORA DE PROGRAMAÇÃO EU ESPERO QUE VC SE FODA PQ EU TINHA AULA COM O REGIS NAO COM VC.… https://t.co/v8lGqDx0jk,174,-0.2,0.425,Negativo
1083085897195761672,jayhaein,não é tão bonito é o buraco do teu cu que eu vou metralhar sua filha da puta desnecessária da porra o vai toma no t… https://t.co/Ji9XTX5UFm,985,0.22499999999999998,0.95,Negativo
1280951195784355840,valentimsallow,"EU QUERO QUE VÁ SE FUDER ESSE FILHO DA PUTA DE MERDA, ESPERO QUE QUEIME NO FOGO DO INFERNO ESSA PRAGA FILHA DO CAPI… https://t.co/EE9NauKaGn",90,-0.30000000000000004,0.7,Negativo
1000470546684039169,xlaurabranco,ATENÇÃO VÃO TIRAR JARDIM DE METEOROS DA NETFLIX  VAI SE FUDER NETFLIX PUTA QUE PARIU,306,-0.5,0.7,Negativo
1258393313067118597,declanlyynch,"@imgansey Dick, olhe para minha cara e diga se você acha que eu tenho cara de quem vai esperar o “karma” agir com o… https://t.co/yV5BnJocdD",118,0.0,0.0,Neutro
1067470758706900993,carpnterxtony,@lilyevnsart VAI DE FUDER FILHA DA PUTA HEJEJDID QUE ODIO VAI SE FERRAR FRACASSADA FALIDA https://t.co/L9N0pSiOfb,654,-0.4666666666666666,0.5333333333333333,Negativo
992460992763301888,eu_naely,"n gosta de palavrão? cu caralho porra buceta pinto é, bucetao me ajuda joao carlos filha da puta puta que pariu car… https://t.co/Oyrs4Vk81Q",2347,-0.5666666666666665,0.6888888888888888,Negativo
881148239193485313,coronoso,em extremo ódio por ter que aturar todo fim de semana uma criança aleatória fazendo barulho com a criança habitual… https://t.co/lOrmkTnsjI,91,-0.2916666666666667,0.5833333333333334,Negativo
1175609982198456322,TaylorS2012,"professor veio passar uma atividade de fazer um site completo e o corno deu só uma aula e não passou anda vey, nada… https://t.co/aEHN07yjHA",114,0.05,0.7,Positivo
1210605495859470337,jungkth,Mano que cara filha da puta vai se foder seu bosta do caralho eu te odeio porra que cu deixa eles serem felizes seu… https://t.co/2fHGjhU9OV,2838,-0.20000000000000004,0.78,Negativo
1299782503813840896,TK00JC,PUTA QUE PARIU CARALHO NOSSA VAI SE FODER FILHO DA PUTAAAAA ME MAMA https://t.co/63HSD0ALN7,116,-0.4666666666666666,0.6333333333333333,Negativo
1178160372492247041,ttdamafeee,@Nardoniin @joaoaksnes QUE FILHO DA PUTA VAI SE FODER SEU VIADO Q ODIO PUTO AAAAAAAAA,572,0.0,0.0,Negativo
1008510229984743426,Filipitwo,"Aquela famosa frase né  ISSO SEMPRE TEM UM FILHA DA PUTA DESGRAÇADO QUE PARECE QUE TEM DOENÇA,VAI TOMAR NO MEIO DO… https://t.co/nppd8DN19L",173,0.2589285714285714,0.6339285714285714,Negativo
41035662,danielfoscarini,@dulcemattos Sim cara. Porra. Vai se foder. Que loco mais filho da puta. Não dá.,677,-0.4666666666666666,0.7000000000000001,Negativo
825070995946008578,standtalex,justin bieber você é um filho da puta talentoso do caralho vai se foder que ódio,10039,-0.6,0.7666666666666666,Negativo
1173456152337833987,enzit0_,"nao fica sofrendo pelo desinteresse de outra pessoa nao porra, vai viver tua vida de um jeito que vc se sinta confo… https://t.co/WwBI7wGJKQ",53,0.21818181818181817,0.65,Positivo
83048568,rafa_xarror,"@Coritiba Vai tomar no cu!!! Jorginho, Samir e o bando de filha da puta que baba ovo deles! Se fuder!",158,-0.5,0.6,Negativo
1591963838,DrunkPercabeth,Ah vai se fuder ja to puta da vida que eu quero dar uma porrada em alguém,1382,-0.012500000000000011,0.675,Negativo
1973314388,GustavoKindrat1,"@Coritiba Vai toma no cu seu técnico filho da puta mano vai toma no cu tem que da porrada nesse cara, um tá ligado… https://t.co/mP8Q3ePhCt",431,-0.4,0.6,Negativo
1084539559344517120,yoonsxxy,"Os antis nem escondem, cara. O Corpse já GANHOU os dez mil pra doar, mas o povo INSISTE EM ENCHER O SACO SÓ PORQUE… https://t.co/8w5T72uDmE",1214,0.0,0.0,Neutro
1682031457,tchallamc,"O Robson é melhor jogador do Coxa, o cara marca, bate falta, pênalti, paga salário, vende cachorro quente na porta… https://t.co/hjrWYPDJA5",580,0.625,0.5750000000000001,Positivo
1230994682685120512,pjmarticc,vai se fuder maldito filho da puta irrinhó do caralho tomara que te persigam na rua seu pocotó do caralho doente de… https://t.co/1p4ildOnnl,2054,-0.540357142857143,0.7314285714285714,Negativo
1180501817706332166,ttaehystage,@hourlyhanjisung puta que pariu filha da puta do caralho vai se fuder,2458,-0.30000000000000004,0.7,Negativo
1243245597299179522,miaucomunist,@jairbolsonaro Bolsonaro vai toma no meio do seu cu seu arrombado do caralho filho da puta do cacete mama meu pau s… https://t.co/humR7gBt3c,50,-0.3333333333333333,0.4000000000000001,Negativo
1014615887385591809,kthjimeo,que todo mundo tome no cu esses filho da puta a gente não precisa desses porras não vai se fudeeer caralho tô puta,4865,-0.30000000000000004,0.7,Negativo
756560120591581185,Idodontknow,"@TropaNey2 @Nickkk1002 @jeffersonbalbi2 @KennedyF_ @neymarjrdepre @neymarjr Então para de acompanhar ele,filho da p… https://t.co/ztcPW0bUjZ",164,0.0,0.1,Negativo
867543070291750912,daisieskatheryn,cu buceta pinto caralho puta porra cacete vadia nojenta merda bosta arrombada filha da puta que saco vagabunda corn… https://t.co/lu8kaoO0HL,2107,-0.4,0.76,Negativo
2981454899,guilhermeklaos,"Se você é meu vizinho, saiba que eu quero que você vai tomar no seu cu seu filho da puta, para de gritar que nem um arrombado",65,0.0,0.0,Negativo
328241819,Yandraroberta12,"Pelo amor de Deus, se vc marcar de ir na casa de uma pessoa vá caralho ou pelo menos avisa que ñ vai mais filho da puta.",100,0.075,0.525,Negativo
1285289430471892995,jeonworder,"filho da puta, quando meus fav não tinham nenhum prêmio eu já gostava deles, se eles conseguiram tudo que tem hoje… https://t.co/xUmiUYWHxE",373,0.6,0.8,Negativo
843865411288481794,delashofc,"vai se fude mano o cara usa 12 NO MULTIPLAYER cara  e alem de ser um bosta que faz isso o mlk usa claymore, campera… https://t.co/7ulJHsYkQX",135,-0.6000000000000001,0.7,Negativo
1304973569416409095,XIAOJUNLISM,@nanavsoir 💌ˀˀ @-ah! se eu te pego &gt;&lt; eu swnto tanto ♡... ⃕  nesse seu pau rosado ㅋㅋ que você vai gemer ☁️ tão alto… https://t.co/nqEyOJdKAC,119,0.0,0.0,Neutro
1319296061567979521,firzproofz,VAI SE FUDER TWITTER SEU FILHO DA PUTA QUE ODIO,225,-0.6000000000000001,0.75,Negativo
922621561789612032,GabrielCovezzi_,"@felipelanga @Coritiba Todo jogo os narradores falam que o Coritiba tá melhorando, a mídia vai mantendo o Jorginho… https://t.co/mcS1MCNKwp",100,-0.4,0.4,Negativo
66377794,allienzika,vai tomar no cu vai se fuder free fire filho da puta do caralho denonho de jogo dos inferno do caralho vai bem se f… https://t.co/xCVyFQvEuW,45,-0.32,0.6799999999999999,Negativo
1267854813699747840,azumane_girl,@xtwicestan véi? vai se fuder?  quem foi o filho da puta que disse que foi ele????????? nossa pqp,674,-0.4,0.6,Negativo
1145146780327272453,jhobidancer,@dou_andrew @RElOFHOPE @MrBeastYT deve ser uma criança mal amada filho da puta filho da puta filho da puta vai toma… https://t.co/3Rd17V40dN,2261,0.7,0.8,Negativo
346611167,brasaluz,@luluxaina Menino se eu te pego eu sento tanto nesse seu pau rosado q vc vai gemer tão alto q o som vai ultrapassar… https://t.co/my8guFjMtV,205,0.15000000000000002,0.42500000000000004,Positivo
1272539868149821440,jaquezine,puta que pariu que ÓDIO de gente que cancela rolê em cima da hora vai se fuder cu bunda buceta,150,-0.6000000000000001,0.75,Negativo
762443663985082373,crypticcadaver,VAI TOMA NO MEIO DO TEU CU CARALHO PORRA CU BUCEYA AAAAAAAAAAA IMFERNO FILHO DA PUTA EU VOU AAAA A A A AAAA A A AAA… https://t.co/f3SbTtSV8r,722,-0.2,0.3,Negativo
1307840071022841856,thx_lunixx,fora que eu to com vontade de comer brigadeiro puta merda to feliz pra caralho e vai ter até quiche vai se foder hj… https://t.co/XP2IL4goFY,35,0.05000000000000002,0.6125,Positivo
1186280903158444032,Sanzittoskkk,"@Ich_hasse_dichh @GalodeKalsa11 Vai se fuder, bot filha da puta! Tu tá até aqui? Não sabia que existia bot pra come… https://t.co/aD6X6e2GB8",28,-0.5,0.6,Negativo
1185014229490962432,royaltenenbauns,porcaria merda babaquice porra porra putaria putaria que pariu  puta escrota filho da puta vagabundo foda se fudido… https://t.co/nrBLW2c3i3,439,-0.4666666666666666,0.7000000000000001,Negativo
1185014229490962432,royaltenenbauns,porcaria merda babaquice porra porra putaria putaria que pariu  puta escrota filho da puta vagabundo foda se fudido… https://t.co/L9YVPmkX3v,439,-0.44999999999999996,0.7000000000000001,Negativo
989215332962373632,luana_bimundial,CARALHO mas que série de MERDA que é outlander PUTA QUE PARIU que série de FILHO DA PUTA que fica romantizando home… https://t.co/CXNMPIZ0lT,1233,-0.44000000000000006,0.7000000000000001,Negativo
3325546013,swett_babyy,eu fico PUTA quando falam que o zidane é um técnico ruim. Vai se fuder seu filha da puta você pode criticar as limi… https://t.co/UwutBXwLEH,191,-0.5499999999999999,0.6333333333333333,Negativo
879001649678778369,mceciliavlf,"Puta que pariu em, vai se fuder guri chato da porra vai toma no cu, um amigo avisaria",341,-0.7,0.8,Negativo
1174018005078106112,oasisbunks,se esse filho da puta matar a harley quem vai ver que tudo pode acontecer é ele https://t.co/ELeNSxiqHy,3542,0.0,0.0,Negativo
1292254538502742019,artsIevi,"Hacker filho da puta, among us é o único jogo que eu gosto e vocês estão atacando? Vai se fuder em maluco",1540,-0.35,0.725,Negativo
1041352342644256768,lorranpavao,"Pior coisa que tem é você trabalhar igual um filho da puta durante a semana, colocando fé que o final de semana vai… https://t.co/I3oOW6C85b",191,-1.0,1.0,Negativo
738659034840993792,idaimarya,ooooo que filho da puta olha isso que viadinho nao naonao vai se fude tambem,308,-0.4,0.6,Negativo
1299503084482240518,louiecherry_,"vai se fuder também mano, tinha que ter falado as merdas mais filhas da puta que passaram na minha cabeça",24,-0.16666666666666666,0.6333333333333334,Negativo
1034920693270564870,TimoteoChamine,"espero que seja um ""até logo"" mesmo velho filho da puta.. vai saber se vcs vão se encontrar no mesmo lugar https://t.co/cdVZqEIgOy",454,0.025,0.1125,Negativo
945663239135916033,succerssfuI,. @DojaCat sua desgracada infeliz do caralho gorda encardida puta alcoólatra sua mãe e uma rampeira diabética que c… https://t.co/Ox7G5054EG,1190,-0.48333333333333334,0.7333333333333334,Negativo
1265819415486124034,Paulo36185376,"@rafiszada SAI DA FILHO DA PUTA LIXO , A LOS GRANDES NUNCAAAAA VAI PRECISAR DE VOCÊ SEU LIXO FRACASSADO , DESEJO QU… https://t.co/INOUsM0Fyw",1,-0.35,0.15,Negativo
1197624100623126528,juliedafontee1,que filho da puta vai se fuder,485,-0.4,0.6,Negativo
1154067899172212736,Caduzera__,"vai se fuder, que energia filha da puta",736,-0.4,0.6,Negativo
1041499496696479744,Igor_G_R_Bueno,PUTA QUE PARIU COMO EU ODEIO O SÁBADO VAI SE FUDER DEUS POR TER CRIADO ESSA MERDA DE DIA ENFIA O CALENDÁRIO NO MEIO… https://t.co/FaVn19IQ4B,107,-0.36,0.5800000000000001,Negativo
441913030,gonegirlI,amo meu gato mais do que eu mesma vey mato e morro por ele minha saúde mental melhorou demais depois que eu adotei… https://t.co/jlUE4FsTKV,1801,0.3,0.43333333333333335,Positivo
2325919952,jess_ih,VAI SE FUDER CIHAN FILHO DA PUTA QUE ÓDIO  #Hercai,809,-0.5333333333333333,0.7000000000000001,Negativo
1298995819526275072,brunarezendex,o passe vai aumentar que raiva filhos da puta n sei que q vcs querem manter esse trad no poder VAI SE FUDER,232,-0.55,0.4,Negativo
1183476643819655169,hyogarts,QUE ODIO DESEE FILHO FA PUTA CARA VAI SE FUDER MORRE MRORE PORRA CADALHO DESGRACADO FILHO DA PUTA NOJENTO VUZAO CAR… https://t.co/kseL40zjYo,3139,-0.6,0.75,Negativo
1104897816198086659,vantaeginho,@sugasc0de @jeonstuIip ai q vc se engana filho da puta voce vai chamar ele do que ELE quiser eu to pouco me fudendo… https://t.co/d8xzit9CaO,8810,0.0,0.6,Negativo
874446147577839621,felipe_dumer,"@ColunadoFla Olha eu não costumo fazer isso, mas não vou deixar passar dessa vez não. O CAPERGIANI VAI TOMAR NO SEU… https://t.co/XfPLqGuYhn",149,-0.25,0.25,Negativo
1077748823542431744,Vinagrettes_,"FINALMENTE CARALHO VAI TOMA NO CU FILHO DA PUTA QUE FASE HORRIVEL DO CARALHO VAI SE FUDE  MOB PARA DESGRAÇA TNC, bo… https://t.co/Csw9Bx8btx",409,-0.65,0.8,Negativo
2736129911,Yappjacky,@analiness_ AAAAAAAAAAAAAAAAAAAAA puta que pariu sera se todos os gato do mundo sao uns filho da puta,467,0.0,0.0,Negativo
1103526232879185920,maaaaaaa_sz,a filha da puta fica ANOS sem por o pé aqui pra visitar minha vó e agora que a veia tá doente resolve vir só p não… https://t.co/o1ZHi4xes1,76,-0.7142857142857143,0.8571428571428571,Negativo
710941769874153472,ViniciusCRF20,"se minha mãe visse um bgl desse, a primeira coisa que ela falaria ""vai quebrar, filho da puta?"" https://t.co/3DFshqCoPm",899,0.25,0.3333333333333333,Positivo
1079188638599208961,desistideumuser,Nossa mano vai tomar no cu puta que pariu vai se foder inferno filho da puta do caralho,56,-0.4,0.6,Negativo
1202682589393408014,naluia_acosta,@90smatte @reasondoardx EU NAO AGUENTO MAIS PELO AMOR DE DEUS TO A PONTO DE DAR BLOCK NO @vinidotwitt3r ESSE FILHO… https://t.co/0uZLJdfq07,87,0.5,0.55,Negativo
1017217380823552001,antihrlwall,vai tomar no cu vizinha filha da puta para de gritar caralho se pensa que é quem? ninguém na sua casa é surdo,4181,-0.2,0.3,Negativo
1148336029528670208,41waystodie,querida pessoa que odeio: VAI SE FODER SEU ARROMBADO MANIPULADOR DO CACETE FILHO DA PUTA ESPERO QUE MORRA QUEIME NO… https://t.co/i030JPnVUf,1299,-0.6000000000000001,0.7666666666666666,Negativo
858929156553355264,webchamego,Tem que ser muito filha da puta pra ver a outra pessoa cantando mó na vibe e vir pedir pra parar pq tá atrapalhando… https://t.co/CvcxlAnV25,169,-0.125,0.375,Negativo
1076489247715135488,itzsooya,to de tpm to muito outa vai toamr no cu todo kundo vai se foder vai pra puta que pariu que caralho porra fikho da p… https://t.co/E3cLA6uZRc,3598,-0.26666666666666666,0.5333333333333333,Negativo
1262545662970933248,amityhands,vai se fuder vai pra puta que pariu enfia um ventilador no cu e liga bando de arrombado otarios filhos da puta não… https://t.co/uUcDBOaz9q,1198,-0.35,0.7,Negativo
4389309645,oJoseBorges,vai toma no teu cu sua arrombada desgraçada vai se fuder vai da narizada na puta que te pariu,230,-0.4,0.5,Negativo
1214567899085594624,rosieserene,desistO da humanidade. Vao pra puta que vos pariu se eu apanho este virus por causa deste filho da puta ai eu juro que o desfaço mano,1188,0.0,0.0,Negativo
88681679,pqpezzini,"engraçado que esses filho da puta não apareceram naquele vexame de 29x0 só ficaram falando ""que dó"" ""nossas meninas… https://t.co/dku99jmiXR",22181,-0.125,1.0,Negativo
907541272063291393,aeIinherondale,vai se fuder por que esse filho da puta tem que ser tão lindo?? que ódio ele respira e eu já começo a latir inferno… https://t.co/FK3VkgmA8M,1667,-0.1166666666666667,0.8333333333333334,Negativo
1119356297391038469,KlWILLIARD,hipócritas filhas da puta arrombadas do caralho vagabundas imbecis espero que enfiem um cabo de vassoura no cu até… https://t.co/Nwrvyp4rV3,5379,-0.6,0.7,Negativo
1318910099369431040,aVelhoooo,"O cara trai a mina, insiste pra voltar e ela perdoa, mas segue insegura, daí o filha da puta tem coragem de falar p… https://t.co/guy3Pwz86J",50,-0.25,0.4375,Negativo
880494563923722242,marauders_stan,"""eu não tô nem ai, quero que você vá se fuder, vá pra puta que pariu, eu tô pouco me fudendo pra isso, vai se fuder… https://t.co/0bV1xK7ZEZ",67,-0.05000000000000002,0.7,Negativo
1105947224347955206,made_by_sea,Vai parecer um barulho muito de gente que se passa msm. Mas é verdade.   Eu vi um dado na prova de redação que me d… https://t.co/X0IkrXGxaN,24,0.375,0.525,Positivo
1251911136523571200,katewellsy,trosoba porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filho da puta vagabundo… https://t.co/Wq3b0fVlun,7036,-0.44999999999999996,0.7000000000000001,Negativo
1244769163983413253,_CRYSTALIVY_,JOGO FILHO DA PUTA É SÓ EU COMEÇAR A GOSTAR DE ALGUM PERSONAGEM QUE ELE VAI LÁ E MORRW SE FUDW,212,-0.4,0.4,Negativo
1088741906996178948,negalor4,@brxprince eu quero saber quando ele vai se enfiar num buraco desde que eu nasci esse filho da puta é velho já pass… https://t.co/iduDCREuEX,511,0.1,0.2,Positivo
