ID,Usu√°rio,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento
1185540842863378434,monstaxxngel,vai se foder não moral eu tô muito puta véi que ódio defender estupro e ainda usar a imagem de uma pessoa boa .....… https://t.co/jSxAQh3rSu,3002,-0.06000000000000001,0.53,Negativo
1241499465783087104,sigasderby,é a opiniao dela seu filha da puta do caralho isso n é um debate se você n consegue lidar com os outros pensando di… https://t.co/XbI48CWmwh,248,0.0,0.0,Negativo
1273480347293016064,linoprey,VEI ERA SO UM ANIVERSARIO NORMAL PRO MINHO CACETE VAI SE FUDER PORRA CARALHO BUCETA CU PAU TOMAR NO CU GRINGA FILHA… https://t.co/oY7ZJqBzKS,5562,-0.21666666666666667,0.6166666666666667,Negativo
4144000480,staytion9,@hwngnoya @lixiewrld CU CARALHO PORRA BUCETA PINTO É... BUCETÃO ME AJUDA JOÃO CARLOS FILHA DA PUTA PUTA QUE PARIU C… https://t.co/gmKr568opu,316,-0.5,0.7,Negativo
814107587289477120,Predrin17pl,"Griezmann, essa vergonha, Vai ganhar o quê? Vai tomar no cu! O Messi... ah, o Messi é o menos culpado, é um coitado… https://t.co/T2jC8zyEMU",723,-0.05000000000000002,0.6,Negativo
814107587289477120,Predrin17pl,"Aí ele fez o time entrar abraçado, ""não, se vcs entrarem abraçados hoje, a gente vai mostrar que tem união, que o t… https://t.co/HYGezNzUXQ",723,0.0,0.0,Neutro
869977186723299330,brizzila,cê tem que ser filho da puta com todo mundo porque se você vai ajudar as pessoas você se fode,416,-0.6,0.7,Negativo
870846650,reiprincesa69,fan account de bts e m*na*s pop no meio   se liga caralho filho da puta se liga porra que droga vai pra puta que pariu  porra,1940,-0.3333333333333333,0.5,Negativo
1284548661771460609,kthgalaxys,"kpopper é filho da puta mesmo, joga sujo pra caramba e não pode ver o army se esforçar pelos NOSSOS favs. deixa a g… https://t.co/or58HdqmOr",848,-0.6,0.8,Negativo
1289337214363738112,przxey,@itsouer garoto se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar a… https://t.co/RadkQ7Hohw,742,0.23333333333333336,0.4666666666666666,Positivo
350874814,super_sappo,"Você vai ter que defender o  Nhonho e o Batoré, zoio verde filho da puta do caralho! Quem mandou ser pau mandado do… https://t.co/wtc8gbETPY",1594,-0.25,0.3,Negativo
1278858178134974465,samella63469910,Gente eu vou xingar alguém que eu quero muito mas eu não posso pq eu tenho que me fazer de madura pera:      Desgra… https://t.co/oGqHD15dJZ,80,0.2,0.2,Negativo
1124781041007374338,cyberk00k,certeza que o taehyung vai fazer live no final de semana q vem q eu não vou estar on filho da puta se me odeia me fale!!!!,146,-0.12121212121212122,0.762962962962963,Negativo
1183077003496476672,swhoney_,"""ain tem gente ouvindo"" vai se fuder e alguma vez ele ja se importou com alguma coisa sobre mim??? to com um puta n… https://t.co/U0vkjoLPot",106,-0.4,0.6,Negativo
1139971297264492545,mrpapitchulo,"telemóvel filho da puta, um gajo quer passar o ecrã para baixo e começa a carregar em merdas à toa! daqui a pouco v… https://t.co/thOAqgZZFA",86,-0.0982638888888889,0.4222222222222223,Negativo
1299005860165885952,Cleppyy,@beooty_ @gabiefleurs @haterdomuca @lilojunior @z4n3s @ArthurSxuza @helenasinceraa @kaiquebritor O filho de uma put… https://t.co/bMu8QcHCJN,168,0.0,0.0,Negativo
57973937,iamarques,"A gente tenta se conversar que a maternidade tem seus momentos que compensam, mas puta que pariu. Tem horas que é t… https://t.co/WwejegBr5C",1407,0.0,0.0,Neutro
1168239667738796037,jenrubybabe,@cjsyjluv @arthurparedes_ sua filha da puta não é a primeira vez que você usa esse termos sua vaca do caralho não s… https://t.co/DRZUiJr0v6,200,0.058333333333333334,0.25,Negativo
107567960,Poucosamigos,Vai Porra de mané filho da puta  Berre CU A mais alto na caixa de som do puteiro da favela da classe média podre su… https://t.co/dYzJrjYzae,19,0.0,0.0,Negativo
1254280331764563971,Tatianaladeira2,"Quando a ex sogra diz: Você namorou o filho errado,era pra ter namorado o fulano no lugar do ciclano  🤭 Da pra volt… https://t.co/su05Z1WqnC",61,-0.5,0.9,Negativo
1075727046465208320,dudaamn,eu to com um ódio da minha madrasta que puta que pariu vai se fuder,574,-0.5333333333333333,0.7000000000000001,Negativo
4869580917,narutofumante,@ilyvmt vou te xingar em portugues pq meu vocabulario é mais extenso assim e se quiser entender que traduza o tweet… https://t.co/fWpJ8AmZWl,91,0.25,0.41666666666666663,Negativo
1035971746057383936,angelskjin,ESSE LAZARENTO DOS INFENROS RLE EH OUTRO QUE SE EU PUDESSE QUEBRAVA NO SOCO FILHO DA PUTA VAI SE FUDERRRRRRRRRRRRRR… https://t.co/AUQxNl63Bn,3517,-0.4,0.6,Negativo
868236121020542977,somxystic,as nctzen coreana puta que a gente quer que eles sejam educados vai se fuder fandom idiota da porra,473,-0.6000000000000001,0.7,Negativo
1220131791253770243,Manwmessiane,"fela da puta me fez comprar uma pulseira pra no final dizer que não vai, se fuder dd",421,0.0,0.0,Negativo
1215315059049750528,GlauberMeiraBa1,"@httpvenusx @vantemort @klaraoutparis @nham_nham_ Nossa sua filha da puta do caralho, toma uns dois litros de suco… https://t.co/MAEhXpKAYY",20,-0.6,0.8,Negativo
3386639043,Vitor_Moreto,"só to esperando o filho da puta mandar print na xuba league, se mandar vai arrumar pra cabeça já vou avisando desde… https://t.co/rE7VXQLj7c",505,0.0,0.0,Negativo
1202427690437005318,sullinlovegood,nossa vai se fuder ele sorrindo pensando nos pais mas que merda vai se fuder Rabicho filha da puta pq revelou pro V… https://t.co/62i2VeoaYB,94,-0.4000000000000001,0.6,Negativo
859011870509936640,classhails,eu entendi seu filho da puta não precisa ficar falando a mesma merda para mim umas 5 vezes vai se fuder que cara chato.,2516,-0.4,0.63125,Negativo
1317602357908299778,WALLSHE94s,ai que susto filha da puta vai se foder caralho que inferno,346,-0.4,0.6,Negativo
1271923481438019587,Freelip_e,"Tá a menos de uma semana no serviço e já acha que é alguma bosta, se fuder vai sua filha da puta",31,-0.45555555555555555,0.48888888888888893,Negativo
1190051310458028038,daz4ipokky,nossa vai tomar no cu nn toca em mim filho da puta nn toca no meu celular que oDIO vai se foder me deixa em paz par… https://t.co/cPYYmM0SzK,577,-0.4,0.6,Negativo
1185471793873719297,poesiesany,"OLHA A PODRIDÃO QUE ISSO CHEGOU, OS ANTIS PAGANDO PESSOAS PARA DIFAMAR A LISA. VAI TOMAR NO CU TODO MUNDO, BORA YG… https://t.co/cJTOciQNUM",2118,0.0,0.0,Negativo
889849597,RealHKS,Quem foi o filho da puta que colocou uma criança com a cabeça estourada na tl vai se foder,1017,-0.4,0.6,Negativo
1213235194905317376,idkhowlarry,porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filha da da puta vagabundo foda… https://t.co/nIlcifO3Zr,1351,-0.44999999999999996,0.7000000000000001,Negativo
887151868606111744,Iustension,muleque se eu te vejo na rua eu te dou tanto soco nesse teu pau pequeno que ele vai deixar de existir caralho toma no teu cu filho da puta,936,-0.12916666666666668,0.4333333333333333,Negativo
795397152696651776,novembro_1899,Mandar esse Koeman pra puta que pariu. Como que ele muda a porra do sistema da equipe só pra jogar contra o Madrid?… https://t.co/CYqQ5atC4J,500,-0.6,0.8,Negativo
826406658,dyr_8,Mas um time que contrata o braighwait tem q mais é q se fuder msm 9 o filha da puta é o 9 sei nem quem é e tem 29 a… https://t.co/m4USaSm8He,145,0.04999999999999999,0.55,Negativo
1111806805548695558,vic_duartekkkj,cada dia ficar mais difícil de torcer pro barça vtmnc ataca seus filhos da puta desgraçado que odio vai se fuder,1099,-0.43333333333333335,0.5,Negativo
1166866371009011714,japaqqq,"odeio que rebaixe uma profissão, vai se fuder eu fico puta da vida",321,-0.6000000000000001,0.75,Negativo
1097194238322896906,MAKOTOEGGS,AQUELE FILHO DA PUTA MACHUCOU O DORIAN .  MEU DEUS TOMARA QUE ELE MORRA DA FORMA MAIS CRUEL POSSIVEL E IMAGINAVEL T… https://t.co/yTqK31OrUE,1888,-0.2,0.8,Negativo
2728229542,MatheusLuzPB,"Se vc defende o Busquets, não sou seu amigo. Não gosto de você. Quero que você vai tomar no cu, seu merda filho da puta",343,-0.2,0.8,Negativo
718372805037920256,ShaiderDepresso,"Puta que pariiiiiiu, FU, meu dente doeu, vai se fuder também, filho da puta do krl, arrombado",97,-0.3333333333333333,0.6,Negativo
625208814,oirmaodojoao,que bando de filha da puta nessa zaga do barça vai se foder cara burro do caralho lenglet,172,-0.4583333333333333,0.6333333333333334,Negativo
166592536,lariprin,"Quando você é mulher e trabalha com comunicação, sempre vai trombar com vários filhos da puta burros pra caralho qu… https://t.co/GjLVVc96j1",2791,-0.39999999999999997,0.5,Negativo
1302064774277193729,shtbossjjk,"Caralho vei, vai se fuder mano, que raiva da porra, vai tomar no cu, puta que pariu",283,-0.4666666666666666,0.6666666666666666,Negativo
391896629,paulorcsales,"@claudioedantas Olha, quem vai ser derrotado é o Brasil se isto acontecer, não tem filho da puta nenhum que vai obr… https://t.co/Rwa3D9uF9w",13,0.0,0.0,Neutro
1094313323414388736,putodaf1,"Bottas: AEEEEEEE CARALHO, PEGA ESSA VOLTA AÍ HAMILTON KKKKKKKKKKK Hamilton: bati o tempo, primo da Frozen Bottas: P… https://t.co/y94K6VKhS5",65,0.0,0.0,Neutro
1127250938647973888,choronaa_,porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filha da da puta vagabundo foda… https://t.co/P1F9f8EKyf,622,-0.44999999999999996,0.7000000000000001,Negativo
1142463746037735424,bangreve,A MENINA FALANDO QUE QUER SE POLICIAL E MT GENTE DA FAMILIA DELA NAO APOIA MAS O PAI DELA APOIA E O HOSEOK FALANDO… https://t.co/YbTenfcZB6,175,0.2,0.1,Negativo
953662654522036225,justsugarpills,porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filha da da puta vagabundo foda… https://t.co/bd5opGinwi,938,-0.44999999999999996,0.7000000000000001,Negativo
794939345476218881,sicknprveted,minha vida eh uma merda eu n tenho um momento de paz eu acordo chorando vou dormir chorando e ainda tem filho da pu… https://t.co/2Mr1jhFLCq,4479,-0.2333333333333333,0.5,Negativo
1284263350457835520,pynneaple,@Ally9Kull @horadapunha a mano eu sla ODEIO VOCÊ seu FILHO DA PUTA tomara que o teu pinto caia velho vai se fude,76,-0.3138888888888889,0.49722222222222223,Negativo
1314731620038062081,lanzhanewuxian,@defectxor @hxnvi @jooybr @mariamachadowm @lehgaliza21 Ela cometeu sim! PUTA QUE PARIU! VCS NUNCA LIGAM PARA TRANS!… https://t.co/TjZRePprGr,157,-0.5,0.6,Negativo
2988038261,paola_medeirozz,"Ai fiquei puta com um negócio ontem que olha, vai se fuder, gente filha da puta tem que tomar no cu mesmo pra aprender",810,-0.4,0.6,Negativo
1215087319570624512,kimgoogiie,O YOUTUBE SEU FILHO DA PUTINHA SEU VIADINHO PÃO COM OVO VAI PRA PUTA QUE PARIU SE EU TE VEJO NA RUA TE ENCHO DE POR… https://t.co/kjMviR5Vdy,49,0.0,0.0,Negativo
1045758872697409537,H66BI,NA CINTAGEM DIZ QUE CHEGOU MAS NO VIDEO TRAVOU AS VIEWS PORRA CARWLHO CACETE CU YOITUBE FILHO DA PUTA VAGABUNDO VAI… https://t.co/hheMD94Jaw,6074,-0.6,0.8,Negativo
1214754825608536064,jisungrchan,"Pessoa que eu odeio conta o presidente? Se sim, vai tomar no cu filho da puta.  Se não, acho que não odeio ninguém.",1579,-0.8,0.9,Negativo
4879720294,PRP_mc,"A mano vai se fuder, q vida desgraçada do caralho, meu vo q mora cmg, que tem alzheimer, caiu de madrugado no banhe… https://t.co/YbdODwdA9Y",207,-0.3,0.5666666666666667,Negativo
1265281126337327104,Twinckletoes,Acabei Final Fantasy VII Remake e PUTA QUE ME PARIU. Games are a fucking way of art. Foi com certeza uma das melhor… https://t.co/AB2Z1l78xx,120,-0.19642857142857142,0.7428571428571429,Negativo
2882851113,karolrr_,INFERNOOOO quem é o filho de uma puta que tá me ligando desde as 8 da manhã???? Eu atendo não fala nada vai se fuder que odiooooooooooo,873,-0.4,0.6,Negativo
1107808285451784192,jikooksgurl,VAI SE FUDER EU DOU A MINHA VIDA PELOS 7 PRA GRINGA CU SEBOSO VIR ME CHAMAR DE ANTI DO JK SE TU ME RELAR NA RUA EU… https://t.co/tUigYiRKPw,859,-0.4,0.6,Negativo
1107808285451784192,jikooksgurl,"Eu não tô crendo que tem gringa chamando barmy de anti do jk, vai tomar no seu cu filha da puta se eu te pegar na r… https://t.co/UoiDg8fAVn",859,0.0,0.0,Negativo
1020155526083203073,chemslena,cara se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tão alto que o som vai ultrapassar a estratosfe… https://t.co/Y7F0zugYro,2656,0.23333333333333336,0.4666666666666666,Positivo
1084602526345900034,gabrieela_ds,"eu amo o Ted, mas ele foi muito filho da puta de ter pedido a Robin pra se livrar dos cães dela. não interessa se f… https://t.co/TROuoXZkRu",175,0.5,0.6,Positivo
1203753709076992001,oceanlaurents,PORRAAAA CARALHOOOOOOOOI VAI TOMAR NO CU SEU ARROMBADINHO DO CARALHO COM CRIANÇA NÃO SE MEXE PORRA SE VC TEM ALGO P… https://t.co/opqTL5vhin,279,-0.4000000000000001,0.6,Negativo
1316411070999822337,ayyK7nic,"@ReacaOpressor @lyzaa_ @JoseMesch @conexaopolitica QUE GAUCHO MEU DEUS PARA DE TENTAR SER VIDENTE FILHO DA PUTA, po… https://t.co/IM7l9RphIn",106,0.0,0.0,Negativo
948227812573564928,jungkoostyles,QSE LEVEI UMA CAGADA DE POMBO NO OMBRO QUE ODIO FOI POR POUCO POMBO FILHA DA PUTA VAI SE FUDE VAI VOAR NA CASA DO CARALHO,24118,-0.15749999999999997,0.74,Negativo
1262355994883096581,meIinred,porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filha da da puta vagabundo foda… https://t.co/xNzWFsz9GY,2468,-0.44999999999999996,0.7000000000000001,Negativo
3379781620,eusouvenus,"tem certas pessoas que se me dão vácuo eu fico tipo ""ah certo, ta tudo bem"" outras que eu fico ""que filho da puta, vai me responder não ??""",548,0.2591269841269841,0.3452380952380952,Neutro
1244792085158469632,adoremendxs,nossa mas oq me irrita mais ainda eh se dizer sonserina pq ama o draco e o snape e odeia o harry😡  AH VAI PRA PUTA… https://t.co/VVy6H5zOES,1268,0.06666666666666665,0.6666666666666666,Negativo
1309007744075288581,elleturtle,Trosoba Porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filho da puta vagabundo… https://t.co/6KmZ9e6yEe,407,-0.4666666666666666,0.7333333333333334,Negativo
952961562670698498,fairymione,querida pessoa que eu odeio   o vai toma no teu cu hein maluco vai toma no teu cu hein o filha da puta vai te fude… https://t.co/aQVAWzoaG1,2835,-0.6,0.7999999999999999,Negativo
1114140029172031490,Amadeu2310,"Quero ver quem será o filho da puta que vai exigir que eu tome essa vacina? Se não tem onde enfiar essa merda..., e… https://t.co/wjRORUfys5",17158,-0.2,0.8,Negativo
2910070666,Kinii__,nossa namoral que ÓDIO dessa mania daqui de casa que sempre q eu to dormindo algm vim me acordar perguntar se eu to… https://t.co/42TQJg7qrk,555,-0.8,0.9,Negativo
1251569229272317952,Potato0Fan,"Velho vai tomar no cu puta que pariu, olha o terno, olha o fio do cabelo, olha a pistola. Como que esse filho da pu… https://t.co/otRntDFuy3",121,0.1,0.2,Positivo
977176441480798208,desu_rafa,@leiydik_ Transformaram uma dificuldade de interação social extrema (geralmente juntamente com depressão) em movime… https://t.co/XbSenMp0BQ,995,-0.11388888888888889,0.4388888888888889,Negativo
1243000995946389504,elorodrgues,VAI SE FUDER????????????? EU SABIA QUE ESSA ANITA ERA ALGUMA FILHA DA PUTA E ESSE CARVANA PENSEI Q FOSSE SÓ HOMEM M… https://t.co/GgzlFSEIyn,21,-0.13333333333333333,0.5666666666666668,Negativo
1042122289838473216,hongiecherry,"QUE SUSTO HONGJOONG, VAI SE FODER FILHO DA PUTA ARROMBADINHO",3835,-0.43333333333333335,0.7333333333333334,Negativo
1199785662116978690,moonphories,@thzdoctor @bxvij Ô vai tomar no teu cu hein maluco. Vai tomar no teu cu hein oh filho da puta. Vai te fude hein va… https://t.co/vIibuWUSKK,1404,-0.5,0.75,Negativo
1111248967378059265,emillynathaly__,"ser mulher é um caralho mesmo, tava de madrugada esperando a tupic p ir trabalhar e uns filha da puta passaram mexe… https://t.co/KwaBzuKsyU",118,-0.6,0.8,Negativo
1065816722698092546,lvunamu,tô traumatizada pro resto da vida vai se foder zeke filho duma puta seu corno do caralho seu merda tomara que m0rra… https://t.co/UgNRlFvjiN,202,-0.5333333333333333,0.7333333333333334,Negativo
1170030503124226054,euevyot5,"to pensando aqui, depois que eu entrei pro fandom eu literalmente mandei minha saúde mental pra puta que pariu e nã… https://t.co/gc8UqF326e",672,-0.1,0.2,Negativo
1185755760950685696,Aoks_Caos,Quem é o boboca que CHORA IGUAL UM DESGRAÇADO AS 4 DA MADRUGADA POR CAUSA DE UMA PERSONAGEM DE SÉRIE kkkkkkkkkk....… https://t.co/UczOfbaxYu,530,0.0,0.0,Neutro
284802703,mariliardrigues,mano vai se foder só queria voltar p bauru que ódio vírus filho da puta !,781,-0.4666666666666666,0.5,Negativo
883675814734200834,nnoriakillua,é 3 da manhã acabei de assistir memento e cheguei à conclusão de que perdi o controle da minha vida e que é um puta… https://t.co/re1F5a2TF7,395,0.0,0.0,Neutro
1290462851832971275,PARTYNAUSEOUS14,"Se passaram 4 dias e a ""hétero"" de Taubaté não respondeu? Que foi? Disse a verdade, não sou obrigado a agradar nenh… https://t.co/r1Hcg3XxYw",11,0.2,0.4,Positivo
1040382727986589697,_rayaneeee,PRA QUE VOC ME SEGUIR SE VAI PARAR SUA FILHA DA PUTA É MUITO MUITO MUITO MAIS SIMPLES N SEGUIR CARALHO,4001,-0.033333333333333326,0.5523809523809524,Negativo
1104857072720596997,tsukkeyama,bicha bonita da porra em você é muito lindo caralho vai se foder se eu pudesse te colocar em um banquinho e fazer c… https://t.co/P3fpRMUgCJ,2775,0.009999999999999986,0.76,Positivo
1202586481166032896,wifeduarte,"@elentiyabrekker tá bom quando vc quer xingar tipo ""vai se foder"" vc diz Vaffanculo, caralho vc diz Cazzo, filho da… https://t.co/768IwXRu0r",234,-0.10000000000000002,0.5666666666666668,Negativo
3078631259,dxcklx,@freddimee Caralho vai se fude desgraçada filha da puta nossa Aimeê não vou falar que te odeio porque não odeia mas… https://t.co/yxloCG3cOm,528,-0.5333333333333333,0.7000000000000001,Negativo
1287396495248044033,JaquueMelloo,Acho engraçado  que quando estava de boa comigo não fazia um tt agora só faltou me chamar de filha da puta  Só digo uma coisa vai se FUDER,146,0.06666666666666668,0.775,Negativo
1085248906068402176,webloli,pera a oogami fez O QUE? nem fudendo nem fudendo eu to muito triste vai se fude urso filho da PUTA,30,-0.5499999999999999,0.7999999999999999,Negativo
901613042743562242,YellowSubmsrine,A CARA TO RATÃO FILHO DA PUTAAAA QUE PUTA DIA FODA SE FUDEEEEE VAI NEGOOO VAMO RATO CARALHO,88,-0.4666666666666666,0.6666666666666666,Negativo
1213879005885026304,analivia_fernds,@S_Patriky Vai se fuder filha da puta nossa eu sabia que era de susto e fiquei vendo até o final que ódio caralho Aaaaa,43,-0.6000000000000001,0.75,Negativo
69552100,Ebertorio,@jdoriajr Sei que falar para vc e esse gordo pederasta dar o cú pra coronavac é  redundância já que se comem todo o… https://t.co/E9TYDzSiEC,442,0.0,0.0,Negativo
2434402963,instadessa,"eu fico assim sem palavras de ver as mina gravida se drogando, puta q pariu p que fazer filho cara, ainda dizem q n… https://t.co/nAmUFplAym",755,0.3333333333333333,0.5,Negativo
1063665302041489408,guksiren,já que não posso xingar lá eu xingo aqui: filha da puta falsa do caralho vai se fuder vai tomar no meio do seu cu s… https://t.co/QsbmUaQTSH,4087,-0.2,0.3,Negativo
1022692631208439808,gabimiIIer,trosoba porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filha da da puta vagabun… https://t.co/Ogv8jfYXeI,316,-0.44999999999999996,0.7000000000000001,Negativo
1184868124371410948,camishiraa,porra caralho bosta buceta vai se fude caceta foda merda puta vadia biscate meretriz cachorro coco filho da puta fi… https://t.co/jEYlHHbeHa,58,-0.3333333333333333,0.6666666666666666,Negativo
