ID,Usuário,Tweet,Seguidores,Polarity,Subjectivity
814672419759734785,ree_aktf,RT @wwwmlna: a pandemia me transformou numa pessoa extremamente rancorosa vi gente q quebra a quarentena desde o começo se emocionando com…,22522,-0.0625,0.825,Negativo
1168236794623774721,IgorBomfim20,@calmalemos Se o Vinicius faz isso cmg eu desejo a morte dele,289,0.0,0.0,Neutro
835521497661915136,allrsta,O garoto tava a uma semana atrás numa festa em Salinas fazendo “resenha” e agr tá lamentando no Instagram a morte d… https://t.co/Rl3l4e0P4L,90,0.0,0.0,Neutro
1087547848982515712,BrbaraGonzaga3,Passei na porta do hospital hoje e comecei a tremer toda e cheguei a conclusão que preciso de tratamento pra lidar com a morte do meu tio,163,0.0,0.0,Neutro
986268942065979392,Paulo_Bi8,RT @HorrorBRNews: A Morte do Demônio (2013) https://t.co/C4BaTx8ESh,38,0.0,0.0,Neutro
1268678628935688199,yoncesaint,RT @beehenri: estou tão ansioso pro filme. a mamãe nunca cansa de ser a melhor. BEYONCÉ IS COMING E MINHA MORTE TAMBÉM! https://t.co/4GSv7i…,686,1.0,0.3,Positivo
1288604306145513472,JacksonSapo,"@Skyzinha_2 Pqp eu tenho uma morte trágica em minha familia,mesmo nos n tendo intimidade pode desabafar comigo!",0,-0.9375,0.75,Negativo
1244045387918462977,SanderSantos17,"RT @SOLANGE58156854: Decisões TOTALMENTE EQUIVOCADAS de fachin e toffoli inibindo ações de combate ao crime nas comunidades, já estão traze…",104,-0.2,0.05,Negativo
1015786893265555456,levigarciaa,@sandro_alex20 @globoesportecom Acho que falta mais é os jogadores querer jogar. Eles estavam uma morte e deu muito vacilo,177,0.5,0.5,Positivo
1238968442985775105,_bumkeybaby,@SHINeeBrazilBR @TaeminBrasiI @SHINee @4floweroad e vamos de morte,650,0.0,0.0,Neutro
2557976684,jucristinasc,morte lenta quando vou amassar os cachos quando fica durinho e ele ainda ta úmido,1033,-0.34444444444444444,0.6166666666666667,Negativo
3319909997,Helena_2310,"RT @3113tropa: O urubu não tem capacidade de matar... Mas passa o dia todo, esperando a morte de alguém.... Vive disso! Tem gente, que pare…",314,0.0,0.0,Neutro
1013889891481149441,Be4atr1z,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,239,-0.2,0.4,Negativo
2962344189,gra_lindinha14,"RT @MCRDNH: O urubu não tem capacidade de matar... Mas passa o dia todo, esperando a morte de alguém.... Vive disso! Tem gente, que parece…",951,0.0,0.0,Neutro
1244074216615481344,fancyybitch,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,41,-0.2,0.4,Negativo
1001190200524050432,luaninfinite,"pensei que tinha esquecido o celular no uber meu deus meu coração PAROU, fiquei fraca eu vi a morte vindo juro",1905,-0.375,0.625,Negativo
988582400,brunoALnog,"@voluptama Um venenoso de primeira. Lamento a sua morte, claro. Como portista serviu a cartilha antiga!",347,-0.1875,0.6,Negativo
1166548074598162436,Nigudo_22,"RT @MCRDNH: O urubu não tem capacidade de matar... Mas passa o dia todo, esperando a morte de alguém.... Vive disso! Tem gente, que parece…",246,0.0,0.0,Neutro
868890847466663936,Rerinho2r,"RT @MCRDNH: O urubu não tem capacidade de matar... Mas passa o dia todo, esperando a morte de alguém.... Vive disso! Tem gente, que parece…",477,0.0,0.0,Neutro
1272365595028271104,beaubaxyan,"@JGYAO_ Morte, dor e lágrimas",21,0.0,0.0,Neutro
1081720395903000576,Abilio_Goncalve,RT @deolhonoagro: Esplanada da Morte (II) — Chefe da Funai foi aliado de invasores de terra indígena no MT  Por Poliana Dallabrida ( @polia…,654,0.0,0.0,Neutro
1061124630432436224,lisssaFer,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,367,-0.2,0.4,Negativo
1126485223108222981,Genulino,@DonaShirley0 KKKKKKK chique na cara da morte AAAAMOOOO,62,0.0,0.0,Neutro
777508568861962240,manuviiegas,RT @beehenri: estou tão ansioso pro filme. a mamãe nunca cansa de ser a melhor. BEYONCÉ IS COMING E MINHA MORTE TAMBÉM! https://t.co/4GSv7i…,507,1.0,0.3,Positivo
2255858496,Jellie_DOnut,A incrível morte de uma bipolar   É combina cmg https://t.co/mmYStjShFl,793,0.9,0.9,Positivo
1229904052869386240,manulikes5h,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,163,-0.2,0.4,Negativo
1008323823152885762,BHENRYONCE,RT @beehenri: estou tão ansioso pro filme. a mamãe nunca cansa de ser a melhor. BEYONCÉ IS COMING E MINHA MORTE TAMBÉM! https://t.co/4GSv7i…,2024,1.0,0.3,Positivo
2627306380,autodegradacao,@ftheshine Morte aos gays,1078,0.0,0.0,Neutro
933492722819915776,ManuelCortazar7,RT @frieira: Sociedade Brasileira de Pediatria chora morte de 25 colegas pela covid e cobra dos governos “cuidar de todos que labutam em fa…,790,0.0,0.0,Neutro
1140657433418883072,priscilasantt16,"""Ai mais eu não aguento ficar sem um rolê"", ""reunir meus amigos aqui em casa não é aglomerar"", ""eu não preciso usar… https://t.co/yXUB5MS9S2",18,0.0,0.0,Neutro
1246833364306444289,withyouuniter,"RT @theswaypebrazil: Gente, mas aquela tirinha da morte do bob esponja me afetou demais kkkkkk",5,0.0,0.0,Neutro
1096584851510185984,Isaaa__Santos,"RT @pitugold: Lampião foi morto com tiro de rifle.  Maria bonita foi degolada viva, o corpo foi deixado com as pernas abertas e um pedaço d…",525,0.18749999999999997,0.35,Positivo
1277172472748617728,josejr776,RT @Jean_Marvin_C: Matola gare só hoje é que recebeu a notícia da morte de Michael Jackson,55,0.0,1.0,Neutro
2475570854,uItravioIencer,@_dinbra entre a vida e a morte,2186,0.0,0.0,Neutro
831503196946313217,4NandaGomes,"RT @MCRDNH: O urubu não tem capacidade de matar... Mas passa o dia todo, esperando a morte de alguém.... Vive disso! Tem gente, que parece…",285,0.0,0.0,Neutro
1553823878,dialogosdosul,Esplanada da Morte: qual o papel de Guedes na implosão de direitos e na explosão da Covid-19? - https://t.co/bKiTGTdzzA,1224,0.0,0.0,Neutro
1078686644578992130,SaraRebecalaba,Deitar na cama de toalha depois de um banho e ficar horas ali parada pensando na morte da bezerra é minha nova religião,757,0.13636363636363635,0.45454545454545453,Positivo
73416004,Sussa77,@gonino2019 @marcelinho_c Por isso é que ele tem sido execrado pelo mundo inteiro. O que está matando no Brasil é a… https://t.co/ttr7UrIH9v,201,0.0,0.0,Neutro
1288581855239905281,KkjjVaisefuder,@SiaPerfeita Homem só pode bater em mulher se a mulher bater nele antes ou ameaçar ele de morte antes,0,0.125,0.6666666666666666,Positivo
1267438585474625536,lalachann__,RT @Mathluvs: chorar pela       →             ver foto  Morte do thiago                do thiago…,52,0.0,0.0,Neutro
1116886618047172608,Sam__bigbang,RT @wwwmlna: a pandemia me transformou numa pessoa extremamente rancorosa vi gente q quebra a quarentena desde o começo se emocionando com…,293,-0.0625,0.825,Negativo
1260029012895645697,treasurepjo,"RT @pitugold: Lampião foi morto com tiro de rifle.  Maria bonita foi degolada viva, o corpo foi deixado com as pernas abertas e um pedaço d…",1453,0.18749999999999997,0.35,Positivo
601266652,gallyfornia,"RT @pitugold: Lampião foi morto com tiro de rifle.  Maria bonita foi degolada viva, o corpo foi deixado com as pernas abertas e um pedaço d…",2268,0.18749999999999997,0.35,Positivo
1144024920919334913,IsaStargaryen,RT @fcmeninacabello: @stephxnstrange Eu já tava preparada para os Comensais da Morte,14,0.0,0.0,Neutro
1234588619249156097,Malluuu06,RT @konohadobr: QUEM QUE CHORA COM MORTE DE PERSONAGEM DE ANIME KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK…,70,0.0,0.0,Neutro
846437524897697792,bimenezees,"RT @pitugold: Lampião foi morto com tiro de rifle.  Maria bonita foi degolada viva, o corpo foi deixado com as pernas abertas e um pedaço d…",147,0.18749999999999997,0.35,Positivo
764883672197697536,keeperish,"@radiosilenciw lágrimas de crocodilo KKKKKK com filme eu tbm choro, sou muito mole, ainda mais se tiver sofrimento… https://t.co/YQh2owQ6oN",1212,0.3,0.425,Positivo
272772526,Guspsp,Desejo a morte desse Salles  Anos de luta para a preservação do meio ambiente e ele quer afrochar as leis em um único mandato de merda,163,0.0642857142857143,0.15714285714285714,Positivo
1086709272505999361,bembestaBBB,@marsceIo Você mamou a morte do joffrey?,4364,0.0,0.0,Neutro
1239402650556403714,Mima51891297,@STF_oficial Kkkkkkk teve a cara de pau kkk  Assumir as responsabilidades das morte não querem né...Ora se não há m… https://t.co/RsGuGhm3ZC,263,0.2857142857142857,0.5357142857142857,Positivo
1027314761220931584,fckedeb,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,661,-0.2,0.4,Negativo
1216191842850611200,_Snkrime,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,32,-0.2,0.4,Negativo
850511205919854592,MarcosVblack2,"RT @MCRDNH: O urubu não tem capacidade de matar... Mas passa o dia todo, esperando a morte de alguém.... Vive disso! Tem gente, que parece…",219,0.0,0.0,Neutro
1203343858601537537,delaryduda_,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,589,-0.2,0.4,Negativo
1269691900711309312,Moon_chiild_,"Eu penso ""seria incrível um anime da história do Itachi"" mas depois penso que pra ser fiel ele teria que morrer e e… https://t.co/ceXE2iPk0R",63,0.9,0.9,Positivo
716353184319594496,amadeucampospi,A morte de Rodrigo Rodrigues desconstruiu a frase famosa de Nelson Rodrigues. Nem toda unanimidade é burra.… https://t.co/YhPKLVQ2Fx,694,0.5,1.0,Positivo
1085267065580208129,DayaneMariana4,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,69,-0.2,0.4,Negativo
1001117400622862336,_yasmine8,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,48,-0.2,0.4,Negativo
2908318882,luaemaquario,"RT @lucasnegrisoli: Pela primeira vez desde 23 junho, Belo Horizonte não registra nenhuma morte por coronavírus em 24 horas  Contudo, númer…",2935,0.25,0.3333333333333333,Positivo
1252309760419999746,RIARD23681864,RT @Pontifex_pt: Os homens e as mulheres que rezam sabem que a esperança é mais forte que o desânimo. Eles acreditam que o amor é mais pode…,3,0.5,0.55,Positivo
952174890,tvrsmadu,e eu que vou ter aula começando as 17:40 kkk q morte,3522,0.0,0.1,Neutro
747872112728244224,Djeini16,"Para esclarecer, me refiro as várias pessoas que estão morrendo de outras doenças e tendo covid19 como causa de mor… https://t.co/oE8I9EFSNx",772,-0.0625,0.4375,Negativo
266237241,tvbrasilcentral,"Em Rio Verde, briga entre vizinhos acaba em morte.  https://t.co/7kxMRo43Nc",4839,0.0,0.0,Neutro
1082667920403107840,arthurviviane1,"RT @nathaliaac2711: Eu não aprendi a lidar com a morte, é muito difícil conviver sem uma pessoa que eu amo, que era presente no meu dia a d…",283,-0.0027272727272727336,0.42000000000000004,Negativo
741111811,nymeriamartell,"RT @pitugold: Lampião foi morto com tiro de rifle.  Maria bonita foi degolada viva, o corpo foi deixado com as pernas abertas e um pedaço d…",866,0.18749999999999997,0.35,Positivo
261283460,KNRobsten,"Disso aqui eu não tinha a menor dúvida, ninguém tinha, nem a própria Bella, que se o coração dela parasse de bater… https://t.co/Q3GywJ5Bw6",504,0.0,0.0,Neutro
1153856040926097408,morgxwney,assistindo a morte do denny de novo pq eu gosto de sofrer,2258,0.0,0.0,Neutro
604850987,foliver214,"@JanainaDoBrasil É assim, vai pra casa e toma dipirona, ai o paciente volta, usa respirador e morre. Não deram medi… https://t.co/xHfW7GbCLB",3115,0.0,0.0,Neutro
1283904584235311104,imakidasshole,@alladinhox a morte dele foi tao repentina q deu nem tempo de ficar triste. q odio?? merecia mais,38,-0.2,0.725,Negativo
73721128,leticialeitesr,"RT @brealt: Somos o estranho caso de uma nação que, com uma morte por covid-19, esgotou os estoques de álcool gel e papel higiênico. A cami…",436,-0.04166666666666667,0.075,Negativo
37341600,Gillberto,Há 3 anos um grande amigo de infância resolveu deixar este mundo. As razões não ficaram claras. Imagino que a exist… https://t.co/NT7v7qzy4l,554,0.375,0.5666666666666667,Positivo
860481285411803136,jungkprince,"Gente????  Tudo tem LIMITE,se toca...  Essa galera q está desejando o mal pra alguns ARMYS, não se esqueça que o mu… https://t.co/TnpoiFFG7t",2660,-1.0,1.0,Negativo
110488043,gustavogso,Pois saiba que você também é culpada pela morte deles 😍🥰😘,511,-0.5,1.0,Negativo
1261768535115730944,iisamalfoy,"@malfoytlantic eu tenho 2 cartas, uma se for morte normal e a outra de suicídio https://t.co/RbVD2YeIQc",1916,0.012499999999999997,0.5125,Positivo
799412758647279616,santos_lorena5,"RT @Wanderl50337488: O urubu não tem capacidade de matar... Mas passa o dia todo, esperando a morte de alguém.... Vive disso! Tem gente, qu…",332,0.0,0.0,Neutro
1116418729909399553,MariaVitoria512,@tati_ink @RiodeNojeira Ainda tem gata única coisa que não tem jeito ea morte.,1125,0.0,1.0,Neutro
4854632453,bloodyhelucifer,"RT @pitugold: Lampião foi morto com tiro de rifle.  Maria bonita foi degolada viva, o corpo foi deixado com as pernas abertas e um pedaço d…",2826,0.18749999999999997,0.35,Positivo
1288550649387520002,TheDarkSide_OTM,"@f1reis Gente , será que ela bao viu as estatísticas dos últimos que desejaram a morte do mito ???",0,0.0,0.06666666666666667,Neutro
1266607443032723462,martins6151,"O dejeso do lucro pela morte e audiências pela desgraça da população, não tem limites , nunca pensaram na vida e si… https://t.co/RrW2BqdGfW",1352,0.0,0.0,Neutro
1085676300239540224,Little_Flower85,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,30,-0.2,0.4,Negativo
725196413139869696,caioo53,"RT @folha_762: O urubu não tem capacidade de matar... Mas passa o dia todo, esperando a morte de alguém.... Vive disso! Tem gente, que pare…",537,0.0,0.0,Neutro
984106671558537217,SoniaVirginia14,RT @LeitorLSB: A morte e a vida estão no poder da língua; e aquele que a ama comerá do seu fruto.  Provérbios 18:21,1307,0.0,0.0,Neutro
849626042587336704,MoreiraLaays,"RT @pitugold: Lampião foi morto com tiro de rifle.  Maria bonita foi degolada viva, o corpo foi deixado com as pernas abertas e um pedaço d…",334,0.18749999999999997,0.35,Positivo
1187494221105782784,juliaab666,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,171,-0.2,0.4,Negativo
1129748431629705216,_Ander_40m,RT @rozanamito: Quando a morte lembra que vc tá na lista https://t.co/1mmmj6F9Tv,4011,0.0,0.0,Neutro
790147622925438976,lugs_x,"RT @pitugold: Lampião foi morto com tiro de rifle.  Maria bonita foi degolada viva, o corpo foi deixado com as pernas abertas e um pedaço d…",98,0.18749999999999997,0.35,Positivo
989252491941433345,EmperorAizawa,@luisachieffi ok então você escolheu a morte   parar você é linda para um caralho,40,0.3166666666666667,0.7000000000000001,Positivo
1283131854137233408,maltadonna_,"RT @pitugold: Lampião foi morto com tiro de rifle.  Maria bonita foi degolada viva, o corpo foi deixado com as pernas abertas e um pedaço d…",84,0.18749999999999997,0.35,Positivo
841096280592007168,Amand4rs,"quais do 5 hokages ganhariam em uma luta até a morte?  (excluindo hashirama e naruto, motivos: são muito apelões)",270,0.7250000000000001,0.525,Positivo
293508899,mauristival,"RT @LeoPalestra_: Pronto, o filho da puta tá fazendo comício mais uma vez em cima da morte de alguém.",1039,0.5,0.5,Positivo
94182730,darkezera,to viciada no mac n cheese da sadia a cada porçao me sinto mais proxima da morte,1518,-0.4,0.6,Negativo
1094447899897970688,bjooky,RT @_leonardorissi: eu tô oficialmente morto por dentro pq li o negócio da morte do bob esponja assim https://t.co/zq8mQRSbta,653,-0.2,0.4,Negativo
201015744,xaviando_,"Meu deus eu sei que tudo que a gente lança no universo volta pra você e tal, mas impossível não desejar a morte de… https://t.co/XAl9m3d43O",417,-0.2222222222222222,0.5,Negativo
2512499899,GeovaniGSo,"@MarleneFFL Vou ser chato, sim!  Depois não de tanto tempo, mas de TANTAS MORTES, tantas vidas que foram ENTREGUES… https://t.co/nPIXkuEV65",3825,-0.012500000000000011,0.6,Negativo
8888872,luishipolito,RT @diarioonline: Jovens são presas suspeitas de esconderem arma usada na morte de policial penal em Pacatuba https://t.co/mnXOAqnbRg https…,94,-0.15000000000000002,0.47500000000000003,Negativo
2337246384,janetetafnerayr,@MakiyoshiNagai Pena de morte !!!!!!,83,0.0,0.0,Neutro
1168157288928022529,philosophuRRR,@YuriSc_c @MANIMUSTANG @wvito777 @_astrath @MemesMIBR @fallendadepre No dia que eu encontrar gringo ameaçando gring… https://t.co/CBpHlvUbrh,26,0.0,0.0,Neutro
3092136574,nathipaznunes,biodisney curiosidade: com a morte da mãe do nemo o merlim devia ter virado femea bjs https://t.co/xiDB4pognK,265,0.0,0.16666666666666666,Neutro
2727232719,tomIsidoro,@LulaOficial O Sr bebeu?  Não tem como acusar ngn pela morte decorrente ao covid 19.  Se tivesse culpado.. que não… https://t.co/vATII7rpQ6,17,0.0,0.0,Neutro
1071051850642796544,walkergranger,"@alladinhox outro injustiçado, sofro com a morte dele véi https://t.co/oOOZEi3P8F",1279,0.0,0.0,Neutro
